"","X.x.x","fulcrum_id.x","created_at.x.x","observer","observer_other","date","location","start_time","end_time","survey_comments.x","X.y.x","fulcrum_id.y.x","created_at.y.x","species","bag_id","time_of_capture","body_temperature","microhabitat_type","microhabitat_temperature","bag_photo","X.x.y","fulcrum_id.y.y","created_at.x.y","processor","processor_other","survey_comments.y","X.y.y","fulcrum_id.y.y.y","created_at.y.y","species_capture","species_capture_other","capture_type","capture_type_other","capture_mark_recapture","life_stage","life_stage_other","sex","sex_other","snout_vent_length","body_and_bag_mass","bag_mass","body_mass","bd_swab_tube_id","bacterial_swab_tube_id","mucusome_id","amp_id_1","amp_id_2","amp_id_3","amp_id_4","antibody_id_1","antibody_id_2","antibody_id_3","antibody_id_4","toe_clip_tube_id"
"184",81,"8322e922-3871-46bf-a73c-2fc4985876ba","2022-05-19 23:31:25 UTC","Emily Jolly",NA,"2022-05-19","Admin Pond","19:31:00","22:59:00",NA,493,"3eaf48b5-1e48-46e3-b22d-1976ff580cfe","2022-05-20 01:48:00 UTC",NA,"Bag23","21:48:00",17.9,"Water",18.1,"9bd35ea5-5f93-434e-95d3-fedb4b2de9af",22,"0f868ee9-f2cf-46f2-93c2-fdaa780b3bef","2022-05-20 00:55:56 UTC","Brandon Hoenig",NA,NA,518,"551b2fd3-3ad0-4620-b999-9bc6c9ffa650","2022-05-20 06:17:02 UTC","Rana catesbeiana",NA,"Recapture",NA,"71643ec1-cc76-4ccd-b969-09f38eda3867",NA,NA,NA,NA,52.3,NA,NA,NA,"2022-05-19 admin raca#25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185",2,"8322e922-3871-46bf-a73c-2fc4985876ba","2022-05-19 19:31:25 EDT","Emily Jolly",NA,"2022-05-19","Admin Pond","19:31:00","22:59:00",NA,470,"d558ad5e-9fde-4f34-8915-b02622fcd442","2022-05-20 01:52:32 UTC",NA,"Bag24","21:52:00",18.2,"Water",18.3,"38e098c0-83bc-42ea-a36e-bc6ca0483635",22,"0f868ee9-f2cf-46f2-93c2-fdaa780b3bef","2022-05-20 00:55:56 UTC","Brandon Hoenig",NA,NA,510,"b4f8b861-12f0-4987-af52-2ea17b445a20","2022-05-20 05:27:57 UTC","Rana catesbeiana",NA,"New",NA,"872ccfa8-29df-44e6-b4a4-49f6bd83a3f6","Juvenile",NA,"Unknown",NA,58.8,18.75,4.25,14.5,"2022-05-19 admin raca#17","2022-05-19 admin raca#17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186",2,"8322e922-3871-46bf-a73c-2fc4985876ba","2022-05-19 19:31:25 EDT","Emily Jolly",NA,"2022-05-19","Admin Pond","19:31:00","22:59:00",NA,494,"d558ad5e-9fde-4f34-8915-b02622fcd442","2022-05-20 01:52:32 UTC",NA,"Bag24","21:52:00",18.2,"Water",18.3,"38e098c0-83bc-42ea-a36e-bc6ca0483635",22,"0f868ee9-f2cf-46f2-93c2-fdaa780b3bef","2022-05-20 00:55:56 UTC","Brandon Hoenig",NA,NA,510,"b4f8b861-12f0-4987-af52-2ea17b445a20","2022-05-20 05:27:57 UTC","Rana catesbeiana",NA,"New",NA,"872ccfa8-29df-44e6-b4a4-49f6bd83a3f6","Juvenile",NA,"Unknown",NA,58.8,18.75,4.25,14.5,"2022-05-19 admin raca#17","2022-05-19 admin raca#17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187",81,"8322e922-3871-46bf-a73c-2fc4985876ba","2022-05-19 23:31:25 UTC","Emily Jolly",NA,"2022-05-19","Admin Pond","19:31:00","22:59:00",NA,470,"d558ad5e-9fde-4f34-8915-b02622fcd442","2022-05-20 01:52:32 UTC",NA,"Bag24","21:52:00",18.2,"Water",18.3,"38e098c0-83bc-42ea-a36e-bc6ca0483635",22,"0f868ee9-f2cf-46f2-93c2-fdaa780b3bef","2022-05-20 00:55:56 UTC","Brandon Hoenig",NA,NA,510,"b4f8b861-12f0-4987-af52-2ea17b445a20","2022-05-20 05:27:57 UTC","Rana catesbeiana",NA,"New",NA,"872ccfa8-29df-44e6-b4a4-49f6bd83a3f6","Juvenile",NA,"Unknown",NA,58.8,18.75,4.25,14.5,"2022-05-19 admin raca#17","2022-05-19 admin raca#17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188",81,"8322e922-3871-46bf-a73c-2fc4985876ba","2022-05-19 23:31:25 UTC","Emily Jolly",NA,"2022-05-19","Admin Pond","19:31:00","22:59:00",NA,494,"d558ad5e-9fde-4f34-8915-b02622fcd442","2022-05-20 01:52:32 UTC",NA,"Bag24","21:52:00",18.2,"Water",18.3,"38e098c0-83bc-42ea-a36e-bc6ca0483635",22,"0f868ee9-f2cf-46f2-93c2-fdaa780b3bef","2022-05-20 00:55:56 UTC","Brandon Hoenig",NA,NA,510,"b4f8b861-12f0-4987-af52-2ea17b445a20","2022-05-20 05:27:57 UTC","Rana catesbeiana",NA,"New",NA,"872ccfa8-29df-44e6-b4a4-49f6bd83a3f6","Juvenile",NA,"Unknown",NA,58.8,18.75,4.25,14.5,"2022-05-19 admin raca#17","2022-05-19 admin raca#17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189",2,"8322e922-3871-46bf-a73c-2fc4985876ba","2022-05-19 19:31:25 EDT","Emily Jolly",NA,"2022-05-19","Admin Pond","19:31:00","22:59:00",NA,471,"58747ee2-ee85-4244-9c3a-573a226aac86","2022-05-20 01:55:01 UTC",NA,"Bag25","21:55:00",18.2,"Water",18.3,"d450b197-3752-4f8b-8026-3aca8cb36265",22,"0f868ee9-f2cf-46f2-93c2-fdaa780b3bef","2022-05-20 00:55:56 UTC","Brandon Hoenig",NA,NA,514,"2ff5512a-bc0c-48ed-9e36-614c25b0fdfb","2022-05-20 06:04:32 UTC","Rana catesbeiana",NA,"Recapture",NA,"903d8341-b574-404e-8659-6a7323041bbe",NA,NA,NA,NA,52.9,NA,NA,NA,"2022-05-19 admin raca#21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190",2,"8322e922-3871-46bf-a73c-2fc4985876ba","2022-05-19 19:31:25 EDT","Emily Jolly",NA,"2022-05-19","Admin Pond","19:31:00","22:59:00",NA,495,"58747ee2-ee85-4244-9c3a-573a226aac86","2022-05-20 01:55:01 UTC",NA,"Bag25","21:55:00",18.2,"Water",18.3,"d450b197-3752-4f8b-8026-3aca8cb36265",22,"0f868ee9-f2cf-46f2-93c2-fdaa780b3bef","2022-05-20 00:55:56 UTC","Brandon Hoenig",NA,NA,514,"2ff5512a-bc0c-48ed-9e36-614c25b0fdfb","2022-05-20 06:04:32 UTC","Rana catesbeiana",NA,"Recapture",NA,"903d8341-b574-404e-8659-6a7323041bbe",NA,NA,NA,NA,52.9,NA,NA,NA,"2022-05-19 admin raca#21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191",81,"8322e922-3871-46bf-a73c-2fc4985876ba","2022-05-19 23:31:25 UTC","Emily Jolly",NA,"2022-05-19","Admin Pond","19:31:00","22:59:00",NA,471,"58747ee2-ee85-4244-9c3a-573a226aac86","2022-05-20 01:55:01 UTC",NA,"Bag25","21:55:00",18.2,"Water",18.3,"d450b197-3752-4f8b-8026-3aca8cb36265",22,"0f868ee9-f2cf-46f2-93c2-fdaa780b3bef","2022-05-20 00:55:56 UTC","Brandon Hoenig",NA,NA,514,"2ff5512a-bc0c-48ed-9e36-614c25b0fdfb","2022-05-20 06:04:32 UTC","Rana catesbeiana",NA,"Recapture",NA,"903d8341-b574-404e-8659-6a7323041bbe",NA,NA,NA,NA,52.9,NA,NA,NA,"2022-05-19 admin raca#21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192",81,"8322e922-3871-46bf-a73c-2fc4985876ba","2022-05-19 23:31:25 UTC","Emily Jolly",NA,"2022-05-19","Admin Pond","19:31:00","22:59:00",NA,495,"58747ee2-ee85-4244-9c3a-573a226aac86","2022-05-20 01:55:01 UTC",NA,"Bag25","21:55:00",18.2,"Water",18.3,"d450b197-3752-4f8b-8026-3aca8cb36265",22,"0f868ee9-f2cf-46f2-93c2-fdaa780b3bef","2022-05-20 00:55:56 UTC","Brandon Hoenig",NA,NA,514,"2ff5512a-bc0c-48ed-9e36-614c25b0fdfb","2022-05-20 06:04:32 UTC","Rana catesbeiana",NA,"Recapture",NA,"903d8341-b574-404e-8659-6a7323041bbe",NA,NA,NA,NA,52.9,NA,NA,NA,"2022-05-19 admin raca#21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193",2,"8322e922-3871-46bf-a73c-2fc4985876ba","2022-05-19 19:31:25 EDT","Emily Jolly",NA,"2022-05-19","Admin Pond","19:31:00","22:59:00",NA,472,"7928e204-2d85-4f37-a7b2-da2caca2807e","2022-05-20 02:03:27 UTC",NA,"Bag26","22:03:00",18.4,"Water",18.5,"0f46e8b4-5a64-4e70-8232-e9647f779f4b",22,"0f868ee9-f2cf-46f2-93c2-fdaa780b3bef","2022-05-20 00:55:56 UTC","Brandon Hoenig",NA,NA,513,"439612a6-cb7b-432d-b4b8-23f9c1ffbd92","2022-05-20 05:59:34 UTC","Rana catesbeiana",NA,"Recapture",NA,"f060d7d9-b62f-4ae9-8d65-cf524a94a307",NA,NA,NA,NA,47.8,NA,NA,NA,"2022-05-19 admin racA#20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194",2,"8322e922-3871-46bf-a73c-2fc4985876ba","2022-05-19 19:31:25 EDT","Emily Jolly",NA,"2022-05-19","Admin Pond","19:31:00","22:59:00",NA,496,"7928e204-2d85-4f37-a7b2-da2caca2807e","2022-05-20 02:03:27 UTC",NA,"Bag26","22:03:00",18.4,"Water",18.5,"0f46e8b4-5a64-4e70-8232-e9647f779f4b",22,"0f868ee9-f2cf-46f2-93c2-fdaa780b3bef","2022-05-20 00:55:56 UTC","Brandon Hoenig",NA,NA,513,"439612a6-cb7b-432d-b4b8-23f9c1ffbd92","2022-05-20 05:59:34 UTC","Rana catesbeiana",NA,"Recapture",NA,"f060d7d9-b62f-4ae9-8d65-cf524a94a307",NA,NA,NA,NA,47.8,NA,NA,NA,"2022-05-19 admin racA#20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195",81,"8322e922-3871-46bf-a73c-2fc4985876ba","2022-05-19 23:31:25 UTC","Emily Jolly",NA,"2022-05-19","Admin Pond","19:31:00","22:59:00",NA,472,"7928e204-2d85-4f37-a7b2-da2caca2807e","2022-05-20 02:03:27 UTC",NA,"Bag26","22:03:00",18.4,"Water",18.5,"0f46e8b4-5a64-4e70-8232-e9647f779f4b",22,"0f868ee9-f2cf-46f2-93c2-fdaa780b3bef","2022-05-20 00:55:56 UTC","Brandon Hoenig",NA,NA,513,"439612a6-cb7b-432d-b4b8-23f9c1ffbd92","2022-05-20 05:59:34 UTC","Rana catesbeiana",NA,"Recapture",NA,"f060d7d9-b62f-4ae9-8d65-cf524a94a307",NA,NA,NA,NA,47.8,NA,NA,NA,"2022-05-19 admin racA#20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196",81,"8322e922-3871-46bf-a73c-2fc4985876ba","2022-05-19 23:31:25 UTC","Emily Jolly",NA,"2022-05-19","Admin Pond","19:31:00","22:59:00",NA,496,"7928e204-2d85-4f37-a7b2-da2caca2807e","2022-05-20 02:03:27 UTC",NA,"Bag26","22:03:00",18.4,"Water",18.5,"0f46e8b4-5a64-4e70-8232-e9647f779f4b",22,"0f868ee9-f2cf-46f2-93c2-fdaa780b3bef","2022-05-20 00:55:56 UTC","Brandon Hoenig",NA,NA,513,"439612a6-cb7b-432d-b4b8-23f9c1ffbd92","2022-05-20 05:59:34 UTC","Rana catesbeiana",NA,"Recapture",NA,"f060d7d9-b62f-4ae9-8d65-cf524a94a307",NA,NA,NA,NA,47.8,NA,NA,NA,"2022-05-19 admin racA#20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197",3,"a71aec87-0564-48a0-bd5b-daa7b4564ed5","2022-05-19 21:08:19 EDT","Brandon Hoenig",NA,"2022-05-19","Admin Pond","20:59:00","22:59:00",NA,455,"c13932b5-3ad9-4e60-8ae5-ef7806d0292f","2022-05-20 02:20:04 UTC",NA,"Bag18","22:20:00",19.4,"Water",19.6,"c30e398e-e9e5-48ee-a3c9-df9117df7392",22,"0f868ee9-f2cf-46f2-93c2-fdaa780b3bef","2022-05-20 00:55:56 UTC","Brandon Hoenig",NA,NA,502,"f8cf1488-b2e9-495f-a221-d324a79e801a","2022-05-20 04:24:46 UTC","Rana catesbeiana",NA,"New",NA,"43d7f751-26b8-4ff2-9d67-0ca3ed089e4b","Juvenile",NA,"Unknown",NA,55.9,19,3.4,15.6,"2022-05-19-admin-raca9","2022-05-19-admin-raca9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198",3,"a71aec87-0564-48a0-bd5b-daa7b4564ed5","2022-05-19 21:08:19 EDT","Brandon Hoenig",NA,"2022-05-19","Admin Pond","20:59:00","22:59:00",NA,509,"c13932b5-3ad9-4e60-8ae5-ef7806d0292f","2022-05-20 02:20:04 UTC",NA,"Bag18","22:20:00",19.4,"Water",19.6,"c30e398e-e9e5-48ee-a3c9-df9117df7392",22,"0f868ee9-f2cf-46f2-93c2-fdaa780b3bef","2022-05-20 00:55:56 UTC","Brandon Hoenig",NA,NA,502,"f8cf1488-b2e9-495f-a221-d324a79e801a","2022-05-20 04:24:46 UTC","Rana catesbeiana",NA,"New",NA,"43d7f751-26b8-4ff2-9d67-0ca3ed089e4b","Juvenile",NA,"Unknown",NA,55.9,19,3.4,15.6,"2022-05-19-admin-raca9","2022-05-19-admin-raca9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199",82,"a71aec87-0564-48a0-bd5b-daa7b4564ed5","2022-05-20 01:08:19 UTC","Brandon Hoenig",NA,"2022-05-19","Admin Pond","20:59:00","22:59:00",NA,455,"c13932b5-3ad9-4e60-8ae5-ef7806d0292f","2022-05-20 02:20:04 UTC",NA,"Bag18","22:20:00",19.4,"Water",19.6,"c30e398e-e9e5-48ee-a3c9-df9117df7392",22,"0f868ee9-f2cf-46f2-93c2-fdaa780b3bef","2022-05-20 00:55:56 UTC","Brandon Hoenig",NA,NA,502,"f8cf1488-b2e9-495f-a221-d324a79e801a","2022-05-20 04:24:46 UTC","Rana catesbeiana",NA,"New",NA,"43d7f751-26b8-4ff2-9d67-0ca3ed089e4b","Juvenile",NA,"Unknown",NA,55.9,19,3.4,15.6,"2022-05-19-admin-raca9","2022-05-19-admin-raca9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200",82,"a71aec87-0564-48a0-bd5b-daa7b4564ed5","2022-05-20 01:08:19 UTC","Brandon Hoenig",NA,"2022-05-19","Admin Pond","20:59:00","22:59:00",NA,509,"c13932b5-3ad9-4e60-8ae5-ef7806d0292f","2022-05-20 02:20:04 UTC",NA,"Bag18","22:20:00",19.4,"Water",19.6,"c30e398e-e9e5-48ee-a3c9-df9117df7392",22,"0f868ee9-f2cf-46f2-93c2-fdaa780b3bef","2022-05-20 00:55:56 UTC","Brandon Hoenig",NA,NA,502,"f8cf1488-b2e9-495f-a221-d324a79e801a","2022-05-20 04:24:46 UTC","Rana catesbeiana",NA,"New",NA,"43d7f751-26b8-4ff2-9d67-0ca3ed089e4b","Juvenile",NA,"Unknown",NA,55.9,19,3.4,15.6,"2022-05-19-admin-raca9","2022-05-19-admin-raca9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201",2,"8322e922-3871-46bf-a73c-2fc4985876ba","2022-05-19 19:31:25 EDT","Emily Jolly",NA,"2022-05-19","Admin Pond","19:31:00","22:59:00",NA,473,"3b989a29-8ab1-4a2a-9da6-127ad507d60b","2022-05-20 02:21:49 UTC",NA,"Bag13","22:21:00",17.9,"Emergent Vegetation (Higher than 1m)",18.2,"de81c5b4-c9bf-4a1a-ae55-15c4db82d6cd",22,"0f868ee9-f2cf-46f2-93c2-fdaa780b3bef","2022-05-20 00:55:56 UTC","Brandon Hoenig",NA,NA,521,"672da1e1-be40-47ad-94fa-31d44a475837","2022-05-20 06:24:38 UTC","Rana pipiens",NA,"Recapture",NA,"85800845-46bf-4672-970d-8c960dd9777c",NA,NA,NA,NA,79.1,NA,NA,NA,"2022-05-19 admin rapi#28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202",2,"8322e922-3871-46bf-a73c-2fc4985876ba","2022-05-19 19:31:25 EDT","Emily Jolly",NA,"2022-05-19","Admin Pond","19:31:00","22:59:00",NA,497,"3b989a29-8ab1-4a2a-9da6-127ad507d60b","2022-05-20 02:21:49 UTC",NA,"Bag13","22:21:00",17.9,"Emergent Vegetation (Higher than 1m)",18.2,"de81c5b4-c9bf-4a1a-ae55-15c4db82d6cd",22,"0f868ee9-f2cf-46f2-93c2-fdaa780b3bef","2022-05-20 00:55:56 UTC","Brandon Hoenig",NA,NA,521,"672da1e1-be40-47ad-94fa-31d44a475837","2022-05-20 06:24:38 UTC","Rana pipiens",NA,"Recapture",NA,"85800845-46bf-4672-970d-8c960dd9777c",NA,NA,NA,NA,79.1,NA,NA,NA,"2022-05-19 admin rapi#28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203",81,"8322e922-3871-46bf-a73c-2fc4985876ba","2022-05-19 23:31:25 UTC","Emily Jolly",NA,"2022-05-19","Admin Pond","19:31:00","22:59:00",NA,473,"3b989a29-8ab1-4a2a-9da6-127ad507d60b","2022-05-20 02:21:49 UTC",NA,"Bag13","22:21:00",17.9,"Emergent Vegetation (Higher than 1m)",18.2,"de81c5b4-c9bf-4a1a-ae55-15c4db82d6cd",22,"0f868ee9-f2cf-46f2-93c2-fdaa780b3bef","2022-05-20 00:55:56 UTC","Brandon Hoenig",NA,NA,521,"672da1e1-be40-47ad-94fa-31d44a475837","2022-05-20 06:24:38 UTC","Rana pipiens",NA,"Recapture",NA,"85800845-46bf-4672-970d-8c960dd9777c",NA,NA,NA,NA,79.1,NA,NA,NA,"2022-05-19 admin rapi#28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204",81,"8322e922-3871-46bf-a73c-2fc4985876ba","2022-05-19 23:31:25 UTC","Emily Jolly",NA,"2022-05-19","Admin Pond","19:31:00","22:59:00",NA,497,"3b989a29-8ab1-4a2a-9da6-127ad507d60b","2022-05-20 02:21:49 UTC",NA,"Bag13","22:21:00",17.9,"Emergent Vegetation (Higher than 1m)",18.2,"de81c5b4-c9bf-4a1a-ae55-15c4db82d6cd",22,"0f868ee9-f2cf-46f2-93c2-fdaa780b3bef","2022-05-20 00:55:56 UTC","Brandon Hoenig",NA,NA,521,"672da1e1-be40-47ad-94fa-31d44a475837","2022-05-20 06:24:38 UTC","Rana pipiens",NA,"Recapture",NA,"85800845-46bf-4672-970d-8c960dd9777c",NA,NA,NA,NA,79.1,NA,NA,NA,"2022-05-19 admin rapi#28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205",2,"8322e922-3871-46bf-a73c-2fc4985876ba","2022-05-19 19:31:25 EDT","Emily Jolly",NA,"2022-05-19","Admin Pond","19:31:00","22:59:00",NA,474,"3cb47eb5-926b-403c-b381-2b2a7e69cdda","2022-05-20 02:24:59 UTC",NA,"Bag12","22:24:00",18.2,"Water",18.3,"8d509db0-4b45-48d4-a664-943d4afed5ff",22,"0f868ee9-f2cf-46f2-93c2-fdaa780b3bef","2022-05-20 00:55:56 UTC","Brandon Hoenig",NA,NA,511,"f274f57a-7453-4581-97cb-e83df93401e8","2022-05-20 05:46:30 UTC","Rana catesbeiana",NA,"Recapture",NA,"a0841d0b-1197-4fef-beaf-e14eb80f4fcd",NA,NA,NA,NA,47,NA,NA,NA,"2022-05-19 admin raca#18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206",2,"8322e922-3871-46bf-a73c-2fc4985876ba","2022-05-19 19:31:25 EDT","Emily Jolly",NA,"2022-05-19","Admin Pond","19:31:00","22:59:00",NA,498,"3cb47eb5-926b-403c-b381-2b2a7e69cdda","2022-05-20 02:24:59 UTC",NA,"Bag12","22:24:00",18.2,"Water",18.3,"8d509db0-4b45-48d4-a664-943d4afed5ff",22,"0f868ee9-f2cf-46f2-93c2-fdaa780b3bef","2022-05-20 00:55:56 UTC","Brandon Hoenig",NA,NA,511,"f274f57a-7453-4581-97cb-e83df93401e8","2022-05-20 05:46:30 UTC","Rana catesbeiana",NA,"Recapture",NA,"a0841d0b-1197-4fef-beaf-e14eb80f4fcd",NA,NA,NA,NA,47,NA,NA,NA,"2022-05-19 admin raca#18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207",81,"8322e922-3871-46bf-a73c-2fc4985876ba","2022-05-19 23:31:25 UTC","Emily Jolly",NA,"2022-05-19","Admin Pond","19:31:00","22:59:00",NA,474,"3cb47eb5-926b-403c-b381-2b2a7e69cdda","2022-05-20 02:24:59 UTC",NA,"Bag12","22:24:00",18.2,"Water",18.3,"8d509db0-4b45-48d4-a664-943d4afed5ff",22,"0f868ee9-f2cf-46f2-93c2-fdaa780b3bef","2022-05-20 00:55:56 UTC","Brandon Hoenig",NA,NA,511,"f274f57a-7453-4581-97cb-e83df93401e8","2022-05-20 05:46:30 UTC","Rana catesbeiana",NA,"Recapture",NA,"a0841d0b-1197-4fef-beaf-e14eb80f4fcd",NA,NA,NA,NA,47,NA,NA,NA,"2022-05-19 admin raca#18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208",81,"8322e922-3871-46bf-a73c-2fc4985876ba","2022-05-19 23:31:25 UTC","Emily Jolly",NA,"2022-05-19","Admin Pond","19:31:00","22:59:00",NA,498,"3cb47eb5-926b-403c-b381-2b2a7e69cdda","2022-05-20 02:24:59 UTC",NA,"Bag12","22:24:00",18.2,"Water",18.3,"8d509db0-4b45-48d4-a664-943d4afed5ff",22,"0f868ee9-f2cf-46f2-93c2-fdaa780b3bef","2022-05-20 00:55:56 UTC","Brandon Hoenig",NA,NA,511,"f274f57a-7453-4581-97cb-e83df93401e8","2022-05-20 05:46:30 UTC","Rana catesbeiana",NA,"Recapture",NA,"a0841d0b-1197-4fef-beaf-e14eb80f4fcd",NA,NA,NA,NA,47,NA,NA,NA,"2022-05-19 admin raca#18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209",2,"8322e922-3871-46bf-a73c-2fc4985876ba","2022-05-19 19:31:25 EDT","Emily Jolly",NA,"2022-05-19","Admin Pond","19:31:00","22:59:00",NA,475,"386dc799-c3b5-49b8-ad91-3d4b481fd66a","2022-05-20 02:31:10 UTC",NA,"Bag03","22:31:00",18.1,"Water",18.5,"9cde3f6c-e658-4ff4-be0e-7656848fa7f3",22,"0f868ee9-f2cf-46f2-93c2-fdaa780b3bef","2022-05-20 00:55:56 UTC","Brandon Hoenig",NA,NA,507,"6dd1d0bf-d4ff-4551-8b45-50a8bddbb40c","2022-05-20 05:13:21 UTC","Rana catesbeiana",NA,"New",NA,"cd015c34-b17f-45de-bebc-972aff09cf68","Adult",NA,"Female",NA,66.1,36,4.3,31.7,"2022-05-19 admin raca#11","2022-05-19 admin raca#11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210",2,"8322e922-3871-46bf-a73c-2fc4985876ba","2022-05-19 19:31:25 EDT","Emily Jolly",NA,"2022-05-19","Admin Pond","19:31:00","22:59:00",NA,499,"386dc799-c3b5-49b8-ad91-3d4b481fd66a","2022-05-20 02:31:10 UTC",NA,"Bag03","22:31:00",18.1,"Water",18.5,"9cde3f6c-e658-4ff4-be0e-7656848fa7f3",22,"0f868ee9-f2cf-46f2-93c2-fdaa780b3bef","2022-05-20 00:55:56 UTC","Brandon Hoenig",NA,NA,507,"6dd1d0bf-d4ff-4551-8b45-50a8bddbb40c","2022-05-20 05:13:21 UTC","Rana catesbeiana",NA,"New",NA,"cd015c34-b17f-45de-bebc-972aff09cf68","Adult",NA,"Female",NA,66.1,36,4.3,31.7,"2022-05-19 admin raca#11","2022-05-19 admin raca#11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211",81,"8322e922-3871-46bf-a73c-2fc4985876ba","2022-05-19 23:31:25 UTC","Emily Jolly",NA,"2022-05-19","Admin Pond","19:31:00","22:59:00",NA,475,"386dc799-c3b5-49b8-ad91-3d4b481fd66a","2022-05-20 02:31:10 UTC",NA,"Bag03","22:31:00",18.1,"Water",18.5,"9cde3f6c-e658-4ff4-be0e-7656848fa7f3",22,"0f868ee9-f2cf-46f2-93c2-fdaa780b3bef","2022-05-20 00:55:56 UTC","Brandon Hoenig",NA,NA,507,"6dd1d0bf-d4ff-4551-8b45-50a8bddbb40c","2022-05-20 05:13:21 UTC","Rana catesbeiana",NA,"New",NA,"cd015c34-b17f-45de-bebc-972aff09cf68","Adult",NA,"Female",NA,66.1,36,4.3,31.7,"2022-05-19 admin raca#11","2022-05-19 admin raca#11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212",81,"8322e922-3871-46bf-a73c-2fc4985876ba","2022-05-19 23:31:25 UTC","Emily Jolly",NA,"2022-05-19","Admin Pond","19:31:00","22:59:00",NA,499,"386dc799-c3b5-49b8-ad91-3d4b481fd66a","2022-05-20 02:31:10 UTC",NA,"Bag03","22:31:00",18.1,"Water",18.5,"9cde3f6c-e658-4ff4-be0e-7656848fa7f3",22,"0f868ee9-f2cf-46f2-93c2-fdaa780b3bef","2022-05-20 00:55:56 UTC","Brandon Hoenig",NA,NA,507,"6dd1d0bf-d4ff-4551-8b45-50a8bddbb40c","2022-05-20 05:13:21 UTC","Rana catesbeiana",NA,"New",NA,"cd015c34-b17f-45de-bebc-972aff09cf68","Adult",NA,"Female",NA,66.1,36,4.3,31.7,"2022-05-19 admin raca#11","2022-05-19 admin raca#11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213",2,"8322e922-3871-46bf-a73c-2fc4985876ba","2022-05-19 19:31:25 EDT","Emily Jolly",NA,"2022-05-19","Admin Pond","19:31:00","22:59:00",NA,476,"bbbed750-08db-46f5-a7dd-87bbcd3060e4","2022-05-20 02:34:07 UTC",NA,"Bag11","22:34:00",18.1,"Water",18.4,"7cd806d3-a84e-4eb5-9e9b-7ae234daed04",22,"0f868ee9-f2cf-46f2-93c2-fdaa780b3bef","2022-05-20 00:55:56 UTC","Brandon Hoenig",NA,NA,505,"2717ea81-75a9-45af-a47a-875566eacd2e","2022-05-20 05:00:23 UTC","Rana catesbeiana",NA,"New",NA,"9223dad1-06dd-4544-8f6c-c1097c404dcd","Juvenile",NA,"Unknown",NA,57.3,23.5,7,16.5,"2022-05-19 admin raca#12","2022-05-19 admin raca#12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214",2,"8322e922-3871-46bf-a73c-2fc4985876ba","2022-05-19 19:31:25 EDT","Emily Jolly",NA,"2022-05-19","Admin Pond","19:31:00","22:59:00",NA,500,"bbbed750-08db-46f5-a7dd-87bbcd3060e4","2022-05-20 02:34:07 UTC",NA,"Bag11","22:34:00",18.1,"Water",18.4,"7cd806d3-a84e-4eb5-9e9b-7ae234daed04",22,"0f868ee9-f2cf-46f2-93c2-fdaa780b3bef","2022-05-20 00:55:56 UTC","Brandon Hoenig",NA,NA,505,"2717ea81-75a9-45af-a47a-875566eacd2e","2022-05-20 05:00:23 UTC","Rana catesbeiana",NA,"New",NA,"9223dad1-06dd-4544-8f6c-c1097c404dcd","Juvenile",NA,"Unknown",NA,57.3,23.5,7,16.5,"2022-05-19 admin raca#12","2022-05-19 admin raca#12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
